ICB23CD,ICB23NM,mh_snomed,mhsds_flag,Der_Financial_Year,assess_attends,assess_time_total,treat_attends,treat_time_total,conclude_attends,conclude_time_total,depart_attends,depart_time_total,decadm_attends,decadm_time_total
E54000054,NHS West Yorkshire Integrated Care Board,0,0,2022/23,193401,3710819,203000,23151958,203014,23169380,204593,40928281,18505,3822369
E54000054,NHS West Yorkshire Integrated Care Board,0,0,2023/24,177976,3092609,189122,18150196,189122,18150196,189973,34536155,18407,3339321
E54000054,NHS West Yorkshire Integrated Care Board,0,1,2019/20,47998,892062,49341,4500504,49651,8586236,49649,8651940,7542,1284039
E54000054,NHS West Yorkshire Integrated Care Board,0,1,2020/21,43376,604492,44188,3075407,44418,6829945,44432,6992607,6196,1019037
E54000054,NHS West Yorkshire Integrated Care Board,0,1,2021/22,55898,1124719,60389,6469654,60439,7449217,60904,12338048,6858,1454949
E54000054,NHS West Yorkshire Integrated Care Board,0,1,2022/23,53805,1120950,56965,6995861,56964,6998641,57327,13113321,6019,1432683
E54000054,NHS West Yorkshire Integrated Care Board,0,1,2023/24,48568,960615,51696,5678390,51696,5678390,51968,11289081,6090,1288624
E54000054,NHS West Yorkshire Integrated Care Board,1,0,2019/20,266,4955,268,28231,271,45722,271,45673,11,1866
E54000054,NHS West Yorkshire Integrated Care Board,1,0,2020/21,450,6552,456,36832,457,78402,457,70774,17,2616
E54000054,NHS West Yorkshire Integrated Care Board,1,0,2021/22,531,9584,538,75853,538,87361,538,114895,30,5659
E54000054,NHS West Yorkshire Integrated Care Board,1,0,2022/23,468,8581,482,83416,482,83416,484,129941,24,7034
E54000054,NHS West Yorkshire Integrated Care Board,1,0,2023/24,476,8313,477,67912,477,67912,478,118086,27,6643
E54000054,NHS West Yorkshire Integrated Care Board,1,1,2019/20,1983,34172,1995,209798,2017,452582,2020,430881,571,77640
E54000054,NHS West Yorkshire Integrated Care Board,1,1,2020/21,1947,27679,1956,184354,1980,464189,1982,423844,453,80687
E54000054,NHS West Yorkshire Integrated Care Board,1,1,2021/22,2263,43256,2293,306818,2292,369611,2313,611154,421,98348
E54000054,NHS West Yorkshire Integrated Care Board,1,1,2022/23,1922,39447,1929,301583,1929,302063,1934,591647,389,99205
E54000054,NHS West Yorkshire Integrated Care Board,1,1,2023/24,1895,37977,1894,251540,1894,251540,1879,542889,343,80752
E54000055,NHS Birmingham and Solihull Integrated Care Board,0,0,2019/20,91007,1602614,104386,11092436,110702,18343555,110702,18543029,9126,1509441
E54000055,NHS Birmingham and Solihull Integrated Care Board,0,0,2020/21,51486,526417,63969,3620760,65600,8443228,66533,9183315,6896,836261
E54000055,NHS Birmingham and Solihull Integrated Care Board,0,0,2021/22,98791,1779162,119892,13112189,123762,18650228,125180,23156763,12159,2405551
E54000055,NHS Birmingham and Solihull Integrated Care Board,0,0,2022/23,118684,2535841,123815,14201193,123819,14208576,139341,25181415,10927,2234372
E54000055,NHS Birmingham and Solihull Integrated Care Board,0,0,2023/24,118630,2235286,112452,12291397,112452,12291397,129464,23465657,10381,2103087
E54000055,NHS Birmingham and Solihull Integrated Care Board,0,1,2019/20,33671,717563,42783,4698485,45182,8030863,45183,8634001,5759,1042581
E54000055,NHS Birmingham and Solihull Integrated Care Board,0,1,2020/21,22435,288598,30388,1815494,31046,4372984,31348,4997592,5061,697031
E54000055,NHS Birmingham and Solihull Integrated Care Board,0,1,2021/22,32097,700186,45168,5167659,46731,7798194,47128,10080602,6674,1405405
E54000055,NHS Birmingham and Solihull Integrated Care Board,0,1,2022/23,35062,1016550,41459,5192215,41460,5194261,45144,10230205,5772,1329893
E54000055,NHS Birmingham and Solihull Integrated Care Board,0,1,2023/24,36201,991800,35464,4379862,35464,4379862,39357,9135563,5168,1159371
E54000055,NHS Birmingham and Solihull Integrated Care Board,1,0,2019/20,179,4756,263,36996,266,54766,265,56888,18,4303
E54000055,NHS Birmingham and Solihull Integrated Care Board,1,0,2020/21,200,3559,304,21116,307,46361,306,48404,21,2180
E54000055,NHS Birmingham and Solihull Integrated Care Board,1,0,2021/22,220,5536,342,51901,344,72434,346,87072,20,5082
E54000055,NHS Birmingham and Solihull Integrated Care Board,1,0,2022/23,231,8728,299,46070,299,46239,301,87860,21,6349
E54000055,NHS Birmingham and Solihull Integrated Care Board,1,0,2023/24,261,8087,269,38878,269,38878,268,76305,18,4437
E54000055,NHS Birmingham and Solihull Integrated Care Board,1,1,2019/20,1686,60195,2592,344231,2592,642272,2582,666394,276,71495
E54000055,NHS Birmingham and Solihull Integrated Care Board,1,1,2020/21,1610,30858,2335,183835,2327,471933,2321,501886,288,61138
E54000055,NHS Birmingham and Solihull Integrated Care Board,1,1,2021/22,1705,60751,2708,380316,2682,640407,2646,789313,457,123230
E54000055,NHS Birmingham and Solihull Integrated Care Board,1,1,2022/23,1817,92427,2379,389570,2379,389612,2284,803225,289,82513
E54000055,NHS Birmingham and Solihull Integrated Care Board,1,1,2023/24,2344,97599,2400,367531,2400,367531,2292,840109,270,79515
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,0,0,2019/20,37862,926800,42357,4037659,46581,9108780,47590,8246921,2959,557222
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,0,0,2020/21,27437,530249,27740,1857993,29943,5477522,30704,4665462,1696,265751
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,0,0,2021/22,43722,1284594,44316,4951168,47522,8330208,50411,10114386,2431,482753
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,0,0,2022/23,45527,1296614,47671,6231871,47675,6236373,55116,12697231,2574,597509
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,0,0,2023/24,40631,937538,46572,5386826,46572,5386826,53229,11258702,2835,581486
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,0,1,2019/20,15980,421017,17502,1799550,19392,4176828,19900,3862130,1376,293656
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,0,1,2020/21,13246,279170,13403,1003052,14614,3094866,15038,2702648,1072,206271
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,0,1,2021/22,16414,472470,16366,2101040,17600,3593898,19006,4626231,1237,324275
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,0,1,2022/23,14855,418096,14495,2148588,14496,2149958,17493,4876950,1121,317791
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,0,1,2023/24,13601,317049,14080,1864100,14080,1864100,16920,4353679,1090,295126
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,1,0,2019/20,73,2768,80,10179,80,20135,82,17009,1,0
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,1,0,2020/21,70,2319,67,6243,71,16992,75,13936,0,0
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,1,0,2021/22,104,2729,110,14421,110,25454,112,25344,3,302
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,1,0,2022/23,102,3047,103,18603,103,18603,112,29973,0,0
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,1,0,2023/24,126,3369,133,20648,133,20648,136,34483,1,9
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,1,1,2019/20,646,24477,615,73357,700,195118,727,178976,19,4203
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,1,1,2020/21,620,15605,578,53316,618,172157,659,146352,7,1412
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,1,1,2021/22,746,31868,712,107772,762,234110,781,249044,28,7941
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,1,1,2022/23,734,22412,661,109603,661,109603,755,281520,17,7013
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,1,1,2023/24,674,16450,656,94250,656,94250,698,233005,25,5205
E54000057,NHS Greater Manchester Integrated Care Board,0,0,2019/20,179560,3364132,173383,16767474,190424,31600180,191757,32754065,15752,2272398
E54000057,NHS Greater Manchester Integrated Care Board,0,0,2020/21,117293,1631786,118577,7945637,126317,16656593,131081,18507975,11506,1351353
E54000057,NHS Greater Manchester Integrated Care Board,0,0,2021/22,227322,4490277,233015,27441630,233801,28671514,253494,50242677,28414,5606410
E54000057,NHS Greater Manchester Integrated Care Board,0,0,2022/23,203198,4326104,192025,24641441,192035,24657198,217294,48463907,25990,5431373
E54000057,NHS Greater Manchester Integrated Care Board,0,0,2023/24,184175,3356056,158650,17830591,158650,17830591,194966,40835710,25191,4901433
E54000057,NHS Greater Manchester Integrated Care Board,0,1,2019/20,79477,1503822,75578,7893559,84867,15652276,85466,16320340,7997,1328959
E54000057,NHS Greater Manchester Integrated Care Board,0,1,2020/21,58189,861657,57777,4401792,63222,9721092,65153,10904213,6566,917102
E54000057,NHS Greater Manchester Integrated Care Board,0,1,2021/22,85711,1815826,87936,11515934,88336,12169945,97702,22342646,12682,2909011
E54000057,NHS Greater Manchester Integrated Care Board,0,1,2022/23,71880,1710829,67485,9773912,67490,9779030,77969,20811667,11121,2836248
E54000057,NHS Greater Manchester Integrated Care Board,0,1,2023/24,63913,1297874,53640,6880097,53640,6880097,67677,17196180,10390,2342422
E54000057,NHS Greater Manchester Integrated Care Board,1,0,2019/20,593,10977,643,85160,665,135166,666,135509,18,2925
E54000057,NHS Greater Manchester Integrated Care Board,1,0,2020/21,578,8536,620,57460,632,108528,635,114466,19,5446
E54000057,NHS Greater Manchester Integrated Care Board,1,0,2021/22,499,10096,624,112490,624,116264,629,163240,24,6455
E54000057,NHS Greater Manchester Integrated Care Board,1,0,2022/23,402,10993,401,79688,401,79688,426,123331,23,5856
E54000057,NHS Greater Manchester Integrated Care Board,1,0,2023/24,341,6380,300,50745,300,50745,357,91820,8,1982
E54000057,NHS Greater Manchester Integrated Care Board,1,1,2019/20,4386,84295,3996,597768,4694,1234054,4728,1279585,372,81464
E54000057,NHS Greater Manchester Integrated Care Board,1,1,2020/21,3855,58262,3593,446785,4142,949103,4229,1025624,398,100302
E54000057,NHS Greater Manchester Integrated Care Board,1,1,2021/22,3626,79992,3899,718850,3897,769085,4396,1391877,493,155811
E54000057,NHS Greater Manchester Integrated Care Board,1,1,2022/23,3158,72978,2563,492698,2564,493802,3289,1137472,460,163021
E54000057,NHS Greater Manchester Integrated Care Board,1,1,2023/24,2753,52589,1873,250360,1873,250360,2726,886544,382,111684
E54000058,NHS Derby and Derbyshire Integrated Care Board,0,0,2019/20,49972,982785,53718,4190453,56289,8478897,56280,8990082,9581,1487344
E54000058,NHS Derby and Derbyshire Integrated Care Board,0,0,2020/21,31476,398917,34020,1593576,34480,2733349,35838,4734236,7453,752091
E54000058,NHS Derby and Derbyshire Integrated Care Board,0,0,2021/22,57296,1055123,53921,4486542,54120,5303913,60310,10245417,10411,1527617
E54000058,NHS Derby and Derbyshire Integrated Care Board,0,0,2022/23,54895,1236125,49682,5405263,49687,5409586,56814,11907544,8021,1560351
E54000058,NHS Derby and Derbyshire Integrated Care Board,0,0,2023/24,70127,1623571,63325,5808944,63325,5808944,73810,12950616,9731,1740397
E54000058,NHS Derby and Derbyshire Integrated Care Board,0,1,2019/20,17717,399930,19824,1834741,20621,3684565,20620,3965221,4701,825186
E54000058,NHS Derby and Derbyshire Integrated Care Board,0,1,2020/21,12560,219928,13991,819890,14245,1514259,14636,2446949,4283,496560
E54000058,NHS Derby and Derbyshire Integrated Care Board,0,1,2021/22,16569,402966,16017,1662649,16072,1986137,17670,3935856,4089,706738
E54000058,NHS Derby and Derbyshire Integrated Care Board,0,1,2022/23,14756,388091,13627,1823724,13627,1824777,15475,4349688,3058,694916
E54000058,NHS Derby and Derbyshire Integrated Care Board,0,1,2023/24,17577,458485,16535,1926063,16535,1926063,18678,4597097,3680,776577
E54000058,NHS Derby and Derbyshire Integrated Care Board,1,0,2019/20,136,3478,151,15684,153,29035,153,30261,43,6508
E54000058,NHS Derby and Derbyshire Integrated Care Board,1,0,2020/21,107,981,116,5502,116,10832,117,16082,26,1548
E54000058,NHS Derby and Derbyshire Integrated Care Board,1,0,2021/22,148,3682,150,20331,150,23742,152,35235,33,4399
E54000058,NHS Derby and Derbyshire Integrated Care Board,1,0,2022/23,122,3468,128,19079,128,19079,130,34443,23,3797
E54000058,NHS Derby and Derbyshire Integrated Care Board,1,0,2023/24,177,4437,178,22769,178,22769,188,40246,29,4504
E54000058,NHS Derby and Derbyshire Integrated Care Board,1,1,2019/20,1021,28922,1110,125915,1129,272149,1126,283993,432,74990
E54000058,NHS Derby and Derbyshire Integrated Care Board,1,1,2020/21,1049,17183,1137,67484,1144,155674,1150,252992,507,58151
E54000058,NHS Derby and Derbyshire Integrated Care Board,1,1,2021/22,1337,33360,1355,152089,1356,188568,1387,422755,401,71634
E54000058,NHS Derby and Derbyshire Integrated Care Board,1,1,2022/23,998,25005,985,148223,985,148374,994,376189,280,50090
E54000058,NHS Derby and Derbyshire Integrated Care Board,1,1,2023/24,1325,38283,1331,170145,1331,170145,1335,466669,387,69651
E54000059,NHS Northamptonshire Integrated Care Board,0,0,2019/20,25538,705713,37012,3148987,38913,7296279,39650,6217602,1458,216823
E54000059,NHS Northamptonshire Integrated Care Board,0,0,2020/21,10708,201410,24163,1266715,25192,4018493,25327,3465936,1839,277930
E54000059,NHS Northamptonshire Integrated Care Board,0,0,2021/22,30063,697138,43703,3359794,47702,8336939,49169,7868976,3560,630927
E54000059,NHS Northamptonshire Integrated Care Board,0,0,2022/23,40653,810154,46139,3680402,46140,3684627,56188,9191132,8113,1411938
E54000059,NHS Northamptonshire Integrated Care Board,0,0,2023/24,51028,897245,46839,3554143,46839,3554143,55588,9006650,8931,1523099
E54000059,NHS Northamptonshire Integrated Care Board,0,1,2019/20,11608,318503,16205,1586722,17271,3692567,17654,3303644,864,172423
E54000059,NHS Northamptonshire Integrated Care Board,0,1,2020/21,6593,122736,12124,847145,12804,2508362,12931,2272076,1230,221390
E54000059,NHS Northamptonshire Integrated Care Board,0,1,2021/22,11055,284756,16127,1441736,17186,3433570,17722,3537880,1809,366337
E54000059,NHS Northamptonshire Integrated Care Board,0,1,2022/23,12125,277891,14986,1306392,14983,1305720,16831,3684626,2997,639515
E54000059,NHS Northamptonshire Integrated Care Board,0,1,2023/24,13656,299195,14272,1287920,14272,1287920,15870,3486178,2994,629623
E54000059,NHS Northamptonshire Integrated Care Board,1,0,2019/20,67,1699,89,9461,98,16808,99,16094,2,102
E54000059,NHS Northamptonshire Integrated Care Board,1,0,2020/21,86,2785,127,9497,131,26434,133,23039,4,532
E54000059,NHS Northamptonshire Integrated Care Board,1,0,2021/22,101,3837,151,16401,157,41008,163,32747,13,1427
E54000059,NHS Northamptonshire Integrated Care Board,1,0,2022/23,89,1858,97,9712,97,9712,102,20931,6,917
E54000059,NHS Northamptonshire Integrated Care Board,1,0,2023/24,128,2774,119,12950,119,12950,131,25963,14,1369
E54000059,NHS Northamptonshire Integrated Care Board,1,1,2019/20,724,21242,840,83554,992,231097,1023,212173,35,7527
E54000059,NHS Northamptonshire Integrated Care Board,1,1,2020/21,633,11488,887,58875,1031,242863,1039,222190,79,20275
E54000059,NHS Northamptonshire Integrated Care Board,1,1,2021/22,793,23947,937,90105,1067,271864,1114,247800,82,18842
E54000059,NHS Northamptonshire Integrated Care Board,1,1,2022/23,964,25839,932,100342,932,100342,1168,285311,243,42820
E54000059,NHS Northamptonshire Integrated Care Board,1,1,2023/24,1058,24195,909,92839,909,92839,1121,275307,239,42271
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,0,0,2019/20,51490,979034,51611,3489909,55200,8309566,55214,8812472,7795,1195720
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,0,0,2020/21,33134,355701,35128,1434978,37933,4868058,37966,4868410,3474,352670
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,0,0,2021/22,60415,1256564,59403,5126535,59870,5615057,66586,12365897,4526,659166
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,0,0,2022/23,67073,1584674,63776,5514187,63780,5521481,71306,13510640,4492,755707
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,0,0,2023/24,68895,1549139,64610,5014232,64610,5014232,71635,13214283,3164,644224
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,0,1,2019/20,23610,480981,23640,1703709,25279,4329372,25288,4729930,4646,835151
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,0,1,2020/21,17446,207772,18203,842972,19863,3095465,19866,3133976,2395,321182
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,0,1,2021/22,24554,557157,24082,2262686,24202,2424625,27082,6068953,2269,412216
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,0,1,2022/23,24252,643785,23414,2160582,23416,2163186,25950,6168434,2002,436863
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,0,1,2023/24,23384,635878,22593,2031197,22593,2031197,24847,5931045,1386,368581
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,1,0,2019/20,173,3832,197,19554,203,40121,203,40597,25,4027
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,1,0,2020/21,196,2404,213,12270,215,32645,215,32413,44,3979
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,1,0,2021/22,179,4038,189,23956,189,24995,192,49557,16,3039
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,1,0,2022/23,197,5022,201,25017,201,25017,205,52224,13,2907
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,1,0,2023/24,213,6046,221,25680,221,25680,221,55848,15,3542
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,1,1,2019/20,1040,25542,1082,81157,1121,256684,1120,276541,289,61282
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,1,1,2020/21,915,12958,994,50715,1020,215951,1020,221720,144,22506
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,1,1,2021/22,1004,22076,1083,107974,1085,112572,1100,325034,105,24308
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,1,1,2022/23,1017,28251,1064,101667,1064,101667,1101,327367,141,26924
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,1,1,2023/24,1002,31673,1044,94638,1044,94638,1081,323074,58,20749
E54000061,NHS South Yorkshire Integrated Care Board,0,0,2019/20,96533,1372544,95047,7282761,105295,13259166,108953,14120078,13505,1611588
E54000061,NHS South Yorkshire Integrated Care Board,0,0,2020/21,52247,656466,58375,3388396,64380,7912884,64265,7562308,8125,909061
E54000061,NHS South Yorkshire Integrated Care Board,0,0,2021/22,95376,1803174,99123,9238955,103418,12553228,112385,17257433,14666,2311065
E54000061,NHS South Yorkshire Integrated Care Board,0,0,2022/23,110791,2205424,109060,11407292,109067,11412092,125335,21198923,16012,2817837
E54000061,NHS South Yorkshire Integrated Care Board,0,0,2023/24,106193,1721920,104899,9571487,104899,9571487,118338,18531083,15754,2508395
E54000061,NHS South Yorkshire Integrated Care Board,0,1,2019/20,32020,551104,30995,2806750,34302,5330085,36016,5542856,5557,825040
E54000061,NHS South Yorkshire Integrated Care Board,0,1,2020/21,18236,304811,20785,1538935,23204,3725561,23045,3419631,4007,552171
E54000061,NHS South Yorkshire Integrated Care Board,0,1,2021/22,25585,682925,27208,3247516,28098,4061838,31418,6173606,5246,958527
E54000061,NHS South Yorkshire Integrated Care Board,0,1,2022/23,26091,755413,26621,3520404,26621,3520949,31161,6781797,5018,1072835
E54000061,NHS South Yorkshire Integrated Care Board,0,1,2023/24,24812,563875,25518,3236956,25518,3236956,29621,6285485,4628,940690
E54000061,NHS South Yorkshire Integrated Care Board,1,0,2019/20,220,3910,207,24621,210,37192,226,40684,24,2856
E54000061,NHS South Yorkshire Integrated Care Board,1,0,2020/21,194,3884,215,18483,217,37794,214,33568,11,841
E54000061,NHS South Yorkshire Integrated Care Board,1,0,2021/22,211,6164,221,28633,226,36329,231,46537,14,3630
E54000061,NHS South Yorkshire Integrated Care Board,1,0,2022/23,221,5654,234,39209,234,39209,242,60834,26,5144
E54000061,NHS South Yorkshire Integrated Care Board,1,0,2023/24,213,4632,218,32477,218,32477,222,52286,15,3696
E54000061,NHS South Yorkshire Integrated Care Board,1,1,2019/20,1603,34371,1467,169944,1620,434052,1568,283191,384,61061
E54000061,NHS South Yorkshire Integrated Care Board,1,1,2020/21,1533,27388,1442,126660,1667,392607,1556,252146,316,43538
E54000061,NHS South Yorkshire Integrated Care Board,1,1,2021/22,1875,48367,1669,231345,1684,273470,1993,400577,400,80544
E54000061,NHS South Yorkshire Integrated Care Board,1,1,2022/23,1896,54320,1707,280995,1707,280995,2073,505349,465,95749
E54000061,NHS South Yorkshire Integrated Care Board,1,1,2023/24,1916,44839,1722,271579,1722,271579,2120,525801,282,68892
E54000062,NHS Black Country Integrated Care Board,0,0,2019/20,49843,929387,51318,4417105,56623,8264910,56632,8507361,3737,513224
E54000062,NHS Black Country Integrated Care Board,0,0,2020/21,31410,399523,32728,1624011,34352,2966823,36123,4307082,1709,181961
E54000062,NHS Black Country Integrated Care Board,0,0,2021/22,70010,1472437,76690,6688939,76833,7289476,78627,13621221,8584,1379455
E54000062,NHS Black Country Integrated Care Board,0,0,2022/23,76662,1817854,82946,8457294,82949,8463919,85864,16039258,8301,1509596
E54000062,NHS Black Country Integrated Care Board,0,0,2023/24,73780,1525763,80525,7375629,80525,7375629,82394,15170333,8404,1492373
E54000062,NHS Black Country Integrated Care Board,0,1,2019/20,19830,385093,20555,1827206,22794,3638445,22793,3831431,1667,260252
E54000062,NHS Black Country Integrated Care Board,0,1,2020/21,13048,174318,13751,722794,14525,1387307,15153,2096933,893,116299
E54000062,NHS Black Country Integrated Care Board,0,1,2021/22,23262,503603,25944,2448382,26007,2688179,26791,5261307,3091,570738
E54000062,NHS Black Country Integrated Care Board,0,1,2022/23,23510,611868,25911,2915858,25911,2917450,26970,5840701,3049,672072
E54000062,NHS Black Country Integrated Care Board,0,1,2023/24,22012,529136,24296,2711575,24296,2711575,24906,5475510,3159,677160
E54000062,NHS Black Country Integrated Care Board,1,0,2019/20,113,1816,120,13995,126,24408,126,25587,3,400
E54000062,NHS Black Country Integrated Care Board,1,0,2020/21,83,1184,101,7495,104,13654,105,16407,2,348
E54000062,NHS Black Country Integrated Care Board,1,0,2021/22,177,4010,194,24433,195,26517,194,41570,13,1075
E54000062,NHS Black Country Integrated Care Board,1,0,2022/23,147,3851,151,22597,151,22597,150,38266,17,4457
E54000062,NHS Black Country Integrated Care Board,1,0,2023/24,150,3766,157,25671,157,25671,157,37449,10,1709
E54000062,NHS Black Country Integrated Care Board,1,1,2019/20,985,16980,1054,99286,1145,239148,1144,259687,140,21257
E54000062,NHS Black Country Integrated Care Board,1,1,2020/21,629,7507,692,47047,710,100278,715,154618,30,4318
E54000062,NHS Black Country Integrated Care Board,1,1,2021/22,1616,35151,1715,199817,1715,215650,1720,459661,389,69706
E54000062,NHS Black Country Integrated Care Board,1,1,2022/23,1698,40061,1770,265462,1770,265462,1767,532219,365,78904
E54000062,NHS Black Country Integrated Care Board,1,1,2023/24,1581,34907,1606,258069,1606,258069,1585,516197,278,63615
E54000063,NHS Surrey Heartlands Integrated Care Board,0,0,2019/20,39099,1013311,29326,1841800,41964,6594651,41956,6702428,3247,530519
E54000063,NHS Surrey Heartlands Integrated Care Board,0,0,2020/21,25191,445639,19365,781133,26934,3541437,26952,3621079,1726,285110
E54000063,NHS Surrey Heartlands Integrated Care Board,0,0,2021/22,49856,1145372,37174,2349898,39725,5469352,52574,9217202,2340,483041
E54000063,NHS Surrey Heartlands Integrated Care Board,0,0,2022/23,57999,1787510,49725,3302397,49804,3751220,66515,14067920,5315,1116460
E54000063,NHS Surrey Heartlands Integrated Care Board,0,0,2023/24,56667,2248872,46632,2942094,46632,2942094,63333,12186002,7870,1541016
E54000063,NHS Surrey Heartlands Integrated Care Board,0,1,2019/20,14752,422173,11256,696807,15856,2760939,15849,2841083,1401,283180
E54000063,NHS Surrey Heartlands Integrated Care Board,0,1,2020/21,11043,230951,8650,355192,11827,1861843,11833,1917832,1107,221968
E54000063,NHS Surrey Heartlands Integrated Care Board,0,1,2021/22,16721,434256,12566,834002,13794,2177907,17912,3618814,1102,266072
E54000063,NHS Surrey Heartlands Integrated Care Board,0,1,2022/23,16306,528248,13975,1125291,14036,1276041,18914,4763020,2186,574561
E54000063,NHS Surrey Heartlands Integrated Care Board,0,1,2023/24,15781,609157,13425,1081549,13425,1081549,18115,4263108,2982,723126
E54000063,NHS Surrey Heartlands Integrated Care Board,1,0,2019/20,55,1800,47,3925,65,11460,65,11027,4,1048
E54000063,NHS Surrey Heartlands Integrated Care Board,1,0,2020/21,51,698,51,1843,64,8738,64,8611,0,0
E54000063,NHS Surrey Heartlands Integrated Care Board,1,0,2021/22,66,1339,53,4736,57,8528,72,12701,1,74
E54000063,NHS Surrey Heartlands Integrated Care Board,1,0,2022/23,65,1987,55,5649,55,6118,76,17161,2,638
E54000063,NHS Surrey Heartlands Integrated Care Board,1,0,2023/24,63,2036,44,7892,44,7892,67,19645,5,1831
E54000063,NHS Surrey Heartlands Integrated Care Board,1,1,2019/20,519,13942,287,23349,537,136010,536,137929,89,17965
E54000063,NHS Surrey Heartlands Integrated Care Board,1,1,2020/21,472,10924,225,14565,494,122139,497,125926,59,10898
E54000063,NHS Surrey Heartlands Integrated Care Board,1,1,2021/22,596,16815,250,24938,308,68391,586,199003,44,10591
E54000063,NHS Surrey Heartlands Integrated Care Board,1,1,2022/23,625,22804,298,30754,299,32892,610,227729,39,15203
E54000063,NHS Surrey Heartlands Integrated Care Board,1,1,2023/24,512,16288,244,32162,244,32162,523,204420,52,18081
E54000064,NHS Sussex Integrated Care Board,0,0,2019/20,53351,1180697,53437,4149140,55639,9118327,55655,8969428,8507,1357946
E54000064,NHS Sussex Integrated Care Board,0,0,2020/21,33150,639398,34265,2061886,35046,4994695,35074,4907583,6485,786716
E54000064,NHS Sussex Integrated Care Board,0,0,2021/22,55160,1620834,57517,5924764,58272,9703417,60320,11236721,6696,1260926
E54000064,NHS Sussex Integrated Care Board,0,0,2022/23,63381,2030617,66199,8564215,66202,8918809,67117,13557987,8894,1434341
E54000064,NHS Sussex Integrated Care Board,0,0,2023/24,50115,1140114,59756,6842170,59756,6842170,60671,11425653,10060,1545696
E54000064,NHS Sussex Integrated Care Board,0,1,2019/20,22838,523847,23017,1930338,24068,4367175,24082,4378959,4014,745433
E54000064,NHS Sussex Integrated Care Board,0,1,2020/21,15832,328258,16676,1126191,17093,2937037,17101,2922638,3268,532563
E54000064,NHS Sussex Integrated Care Board,0,1,2021/22,19872,638695,20945,2508774,21313,4023018,22308,4937649,2873,695564
E54000064,NHS Sussex Integrated Care Board,0,1,2022/23,21041,743752,22121,3609265,22090,3777239,22313,5601620,3410,789975
E54000064,NHS Sussex Integrated Care Board,0,1,2023/24,16516,410947,19568,3151385,19568,3151385,19769,4792714,3367,754203
E54000064,NHS Sussex Integrated Care Board,1,0,2019/20,181,4649,176,20557,182,36336,182,36267,7,1030
E54000064,NHS Sussex Integrated Care Board,1,0,2020/21,184,3462,189,13861,193,32343,193,32529,5,695
E54000064,NHS Sussex Integrated Care Board,1,0,2021/22,145,4736,162,24082,162,32533,165,38299,7,1382
E54000064,NHS Sussex Integrated Care Board,1,0,2022/23,165,5426,167,33438,167,33827,170,41356,8,1284
E54000064,NHS Sussex Integrated Care Board,1,0,2023/24,114,2747,140,29893,140,29893,141,37060,11,4015
E54000064,NHS Sussex Integrated Care Board,1,1,2019/20,1642,36965,1625,183073,1675,421190,1664,408263,328,68436
E54000064,NHS Sussex Integrated Care Board,1,1,2020/21,1549,33702,1612,147842,1626,385970,1624,379234,303,59521
E54000064,NHS Sussex Integrated Care Board,1,1,2021/22,1828,64127,1822,263903,1809,437390,1965,560863,394,99926
